,Open,High,Low,Close,Volume,Date
2013-05-28 13:30:00,57.4,57.45,57.15,57.15,2336000.0,2013-05-28 13:30:00
2013-05-29 13:30:00,57.35,57.8,57.35,57.65,7975000.0,2013-05-29 13:30:00
2013-05-30 13:30:00,57.4,57.45,56.85,56.95,8815000.0,2013-05-30 13:30:00
2013-05-31 13:30:00,57.5,57.7,56.8,56.95,9214000.0,2013-05-31 13:30:00
2013-06-03 13:30:00,56.45,56.75,56.25,56.7,6517000.0,2013-06-03 13:30:00
2013-06-04 13:30:00,56.7,56.8,56.35,56.6,4226000.0,2013-06-04 13:30:00
2013-06-05 13:30:00,56.55,56.75,56.35,56.6,3444000.0,2013-06-05 13:30:00
2013-06-06 13:30:00,56.2,56.3,55.75,55.9,15031000.0,2013-06-06 13:30:00
2013-06-07 13:30:00,55.95,56.15,55.9,56.05,9022000.0,2013-06-07 13:30:00
2013-06-10 13:30:00,56.55,56.7,56.4,56.5,3484000.0,2013-06-10 13:30:00
2013-06-11 13:30:00,56.55,56.65,56.25,56.35,4669000.0,2013-06-11 13:30:00
2013-06-13 13:30:00,55.9,55.9,55.0,55.0,32934000.0,2013-06-13 13:30:00
2013-06-14 13:30:00,55.15,55.15,54.7,54.8,18055000.0,2013-06-14 13:30:00
2013-06-17 13:30:00,54.85,55.15,54.8,55.15,5318000.0,2013-06-17 13:30:00
2013-06-18 13:30:00,55.15,55.4,54.85,55.4,8753000.0,2013-06-18 13:30:00
2013-06-19 13:30:00,55.5,55.5,55.15,55.3,6063000.0,2013-06-19 13:30:00
2013-06-20 13:30:00,55.0,55.0,54.2,54.25,25446000.0,2013-06-20 13:30:00
2013-06-21 13:30:00,54.1,54.1,53.25,53.6,34584000.0,2013-06-21 13:30:00
2013-06-24 13:30:00,53.4,53.5,53.1,53.4,21204000.0,2013-06-24 13:30:00
2013-06-25 13:30:00,53.3,53.7,52.95,53.0,19387000.0,2013-06-25 13:30:00
2013-06-26 13:30:00,53.6,53.8,53.3,53.7,9873000.0,2013-06-26 13:30:00
2013-06-27 13:30:00,54.05,54.35,53.9,54.35,22227000.0,2013-06-27 13:30:00
2013-06-28 13:30:00,54.4,55.1,54.3,55.1,13493000.0,2013-06-28 13:30:00
2013-07-01 13:30:00,54.8,55.7,54.8,55.6,13752000.0,2013-07-01 13:30:00
2013-07-02 13:30:00,55.65,55.75,55.45,55.5,4648000.0,2013-07-02 13:30:00
2013-07-03 13:30:00,55.2,55.4,54.85,54.85,6958000.0,2013-07-03 13:30:00
2013-07-04 13:30:00,54.9,55.15,54.8,54.95,4864000.0,2013-07-04 13:30:00
2013-07-05 13:30:00,55.25,56.05,55.2,56.05,17632000.0,2013-07-05 13:30:00
2013-07-08 13:30:00,56.05,56.05,54.95,55.0,8625000.0,2013-07-08 13:30:00
2013-07-09 13:30:00,55.0,55.7,54.95,55.65,4046000.0,2013-07-09 13:30:00
2013-07-10 13:30:00,55.75,56.3,55.65,55.8,9088000.0,2013-07-10 13:30:00
2013-07-11 13:30:00,56.75,57.4,56.7,57.2,30246000.0,2013-07-11 13:30:00
2013-07-12 13:30:00,57.2,57.4,57.1,57.35,12910000.0,2013-07-12 13:30:00
2013-07-15 13:30:00,57.35,57.7,57.1,57.5,14142000.0,2013-07-15 13:30:00
2013-07-16 13:30:00,57.5,57.6,57.35,57.5,9524000.0,2013-07-16 13:30:00
2013-07-17 13:30:00,57.4,57.75,57.35,57.6,12970000.0,2013-07-17 13:30:00
2013-07-18 13:30:00,57.6,57.65,57.1,57.2,12625000.0,2013-07-18 13:30:00
2013-07-19 13:30:00,56.9,56.9,55.75,55.95,24656000.0,2013-07-19 13:30:00
2013-07-22 13:30:00,56.15,56.4,56.1,56.15,5243000.0,2013-07-22 13:30:00
2013-07-23 13:30:00,56.5,57.2,56.5,57.05,8941000.0,2013-07-23 13:30:00
2013-07-24 13:30:00,56.8,57.15,56.8,56.9,4946000.0,2013-07-24 13:30:00
2013-07-25 13:30:00,56.8,57.15,56.5,57.0,4103000.0,2013-07-25 13:30:00
2013-07-26 13:30:00,57.0,57.4,56.7,56.9,4877000.0,2013-07-26 13:30:00
2013-07-29 13:30:00,56.7,56.85,56.25,56.5,5907000.0,2013-07-29 13:30:00
2013-07-30 13:30:00,56.75,57.15,56.5,56.95,10084000.0,2013-07-30 13:30:00
2013-07-31 13:30:00,56.95,56.95,56.55,56.6,4325000.0,2013-07-31 13:30:00
2013-08-01 13:30:00,56.55,56.65,56.05,56.2,7433000.0,2013-08-01 13:30:00
2013-08-02 13:30:00,56.6,57.0,56.35,56.55,6812000.0,2013-08-02 13:30:00
2013-08-05 13:30:00,56.5,56.8,56.25,56.7,2866000.0,2013-08-05 13:30:00
2013-08-06 13:30:00,56.4,56.4,55.75,55.9,20706000.0,2013-08-06 13:30:00
2013-08-07 13:30:00,55.55,55.55,55.1,55.1,20857000.0,2013-08-07 13:30:00
2013-08-08 13:30:00,55.0,55.1,54.8,54.9,25006000.0,2013-08-08 13:30:00
2013-08-09 13:30:00,54.9,55.1,54.65,54.85,25696000.0,2013-08-09 13:30:00
2013-08-12 13:30:00,55.0,55.05,54.7,55.0,11998000.0,2013-08-12 13:30:00
2013-08-13 13:30:00,55.35,55.55,55.3,55.55,7612000.0,2013-08-13 13:30:00
2013-08-14 13:30:00,55.55,55.55,55.1,55.4,11076000.0,2013-08-14 13:30:00
2013-08-15 13:30:00,54.85,55.05,54.5,55.0,17372000.0,2013-08-15 13:30:00
2013-08-16 13:30:00,54.65,55.45,54.65,55.25,17771000.0,2013-08-16 13:30:00
2013-08-19 13:30:00,55.05,55.1,54.85,55.1,8416000.0,2013-08-19 13:30:00
2013-08-20 13:30:00,54.85,55.15,54.5,54.6,19803000.0,2013-08-20 13:30:00
2013-08-22 13:30:00,54.3,54.35,53.85,54.15,30539000.0,2013-08-22 13:30:00
2013-08-23 13:30:00,54.5,55.0,54.5,54.85,16766000.0,2013-08-23 13:30:00
2013-08-26 13:30:00,55.0,55.2,54.75,55.1,6622000.0,2013-08-26 13:30:00
2013-08-27 13:30:00,55.0,55.0,54.6,54.6,7308000.0,2013-08-27 13:30:00
2013-08-28 13:30:00,54.35,54.75,54.3,54.75,9554000.0,2013-08-28 13:30:00
2013-08-29 13:30:00,54.85,55.6,54.85,55.5,12764000.0,2013-08-29 13:30:00
2013-08-30 13:30:00,55.6,55.85,55.4,55.85,11346000.0,2013-08-30 13:30:00
2013-09-02 13:30:00,55.95,56.4,55.9,56.3,20765000.0,2013-09-02 13:30:00
2013-09-03 13:30:00,56.6,56.7,56.4,56.65,20535000.0,2013-09-03 13:30:00
2013-09-04 13:30:00,56.5,56.6,56.25,56.55,10455000.0,2013-09-04 13:30:00
2013-09-05 13:30:00,56.7,56.95,56.55,56.9,21384000.0,2013-09-05 13:30:00
2013-09-06 13:30:00,56.85,57.05,56.85,57.0,22366000.0,2013-09-06 13:30:00
2013-09-09 13:30:00,57.0,57.3,56.7,57.2,17015000.0,2013-09-09 13:30:00
2013-09-10 13:30:00,57.35,57.6,57.15,57.35,23371000.0,2013-09-10 13:30:00
2013-09-11 13:30:00,57.5,57.5,57.1,57.5,20496000.0,2013-09-11 13:30:00
2013-09-12 13:30:00,57.4,57.7,57.3,57.55,12966000.0,2013-09-12 13:30:00
2013-09-13 13:30:00,57.5,57.6,57.1,57.1,5598000.0,2013-09-13 13:30:00
2013-09-16 13:30:00,57.45,57.95,57.45,57.8,14794000.0,2013-09-16 13:30:00
2013-09-17 13:30:00,57.5,57.75,57.5,57.75,6229000.0,2013-09-17 13:30:00
2013-09-18 13:30:00,57.9,58.0,57.55,57.55,14779000.0,2013-09-18 13:30:00
2013-09-23 13:30:00,57.55,58.15,57.5,58.0,10235000.0,2013-09-23 13:30:00
2013-09-24 13:30:00,58.0,58.1,57.75,58.05,10097000.0,2013-09-24 13:30:00
2013-09-25 13:30:00,58.0,58.0,57.6,57.8,4157000.0,2013-09-25 13:30:00
2013-09-26 13:30:00,57.7,57.8,57.2,57.25,4335000.0,2013-09-26 13:30:00
2013-09-27 13:30:00,57.4,57.55,57.35,57.4,4748000.0,2013-09-27 13:30:00
2013-09-30 13:30:00,57.0,57.3,56.75,57.15,16659000.0,2013-09-30 13:30:00
2013-10-01 13:30:00,57.0,57.3,57.0,57.15,15421000.0,2013-10-01 13:30:00
2013-10-02 13:30:00,57.5,57.5,57.25,57.35,11284000.0,2013-10-02 13:30:00
2013-10-03 13:30:00,57.5,58.8,57.45,58.55,23716000.0,2013-10-03 13:30:00
2013-10-04 13:30:00,58.5,58.55,58.25,58.45,16634000.0,2013-10-04 13:30:00
2013-10-07 13:30:00,58.15,58.15,57.85,57.9,4795000.0,2013-10-07 13:30:00
2013-10-08 13:30:00,57.85,58.45,57.8,58.35,9421000.0,2013-10-08 13:30:00
2013-10-09 13:30:00,58.1,58.35,58.0,58.2,5986000.0,2013-10-09 13:30:00
2013-10-11 13:30:00,58.85,58.95,58.4,58.45,9023000.0,2013-10-11 13:30:00
2013-10-14 13:30:00,58.4,58.4,57.95,58.0,6598000.0,2013-10-14 13:30:00
2013-10-15 13:30:00,58.45,58.6,58.3,58.5,8023000.0,2013-10-15 13:30:00
2013-10-16 13:30:00,58.45,58.6,58.25,58.25,6962000.0,2013-10-16 13:30:00
2013-10-17 13:30:00,58.65,58.85,58.45,58.55,5042000.0,2013-10-17 13:30:00
2013-10-18 13:30:00,58.65,59.1,58.65,59.05,14782000.0,2013-10-18 13:30:00
2013-10-21 13:30:00,59.05,59.15,58.85,59.0,6535000.0,2013-10-21 13:30:00
2013-10-22 13:30:00,58.8,59.1,58.6,59.0,7163000.0,2013-10-22 13:30:00
2013-10-23 13:30:00,59.1,59.1,58.6,58.7,8610000.0,2013-10-23 13:30:00
2013-10-24 13:30:00,57.7,57.7,57.15,57.55,7929000.0,2013-10-24 13:30:00
2013-10-25 13:30:00,57.35,57.35,56.85,57.1,11158000.0,2013-10-25 13:30:00
2013-10-28 13:30:00,57.15,57.65,57.1,57.5,6929000.0,2013-10-28 13:30:00
2013-10-29 13:30:00,57.45,57.8,57.3,57.75,5772000.0,2013-10-29 13:30:00
2013-10-30 13:30:00,57.8,57.9,57.65,57.9,4349000.0,2013-10-30 13:30:00
2013-10-31 13:30:00,57.85,58.05,57.6,57.9,6034000.0,2013-10-31 13:30:00
2013-11-01 13:30:00,58.0,58.1,57.45,57.6,6265000.0,2013-11-01 13:30:00
2013-11-04 13:30:00,57.4,57.4,57.1,57.35,6632000.0,2013-11-04 13:30:00
2013-11-05 13:30:00,57.25,57.35,56.75,56.8,7851000.0,2013-11-05 13:30:00
2013-11-06 13:30:00,56.8,56.9,56.6,56.8,4701000.0,2013-11-06 13:30:00
2013-11-07 13:30:00,56.85,56.85,56.5,56.65,4867000.0,2013-11-07 13:30:00
2013-11-08 13:30:00,56.6,56.65,56.35,56.45,6185000.0,2013-11-08 13:30:00
2013-11-11 13:30:00,56.45,56.5,56.2,56.3,8216000.0,2013-11-11 13:30:00
2013-11-12 13:30:00,56.6,56.6,56.2,56.5,6235000.0,2013-11-12 13:30:00
2013-11-13 13:30:00,56.25,56.3,55.7,55.75,17139000.0,2013-11-13 13:30:00
2013-11-14 13:30:00,56.0,56.1,55.65,55.9,15565000.0,2013-11-14 13:30:00
2013-11-15 13:30:00,56.1,56.35,55.9,56.15,12626000.0,2013-11-15 13:30:00
2013-11-18 13:30:00,56.35,56.5,56.2,56.45,5503000.0,2013-11-18 13:30:00
2013-11-19 13:30:00,56.55,56.85,56.55,56.8,8467000.0,2013-11-19 13:30:00
2013-11-20 13:30:00,56.65,56.7,56.35,56.45,9674000.0,2013-11-20 13:30:00
2013-11-21 13:30:00,56.1,56.1,55.4,55.45,35037000.0,2013-11-21 13:30:00
2013-11-22 13:30:00,55.5,55.7,55.5,55.5,10916000.0,2013-11-22 13:30:00
2013-11-25 13:30:00,56.15,56.5,56.15,56.25,10285000.0,2013-11-25 13:30:00
2013-11-26 13:30:00,56.0,56.9,56.0,56.7,9848000.0,2013-11-26 13:30:00
2013-11-27 13:30:00,56.7,57.05,56.65,57.0,8085000.0,2013-11-27 13:30:00
2013-11-28 13:30:00,57.35,57.45,57.2,57.35,11208000.0,2013-11-28 13:30:00
2013-11-29 13:30:00,57.35,57.7,57.25,57.55,14690000.0,2013-11-29 13:30:00
2013-12-02 13:30:00,57.6,57.7,57.35,57.45,5579000.0,2013-12-02 13:30:00
2013-12-03 13:30:00,57.35,57.5,57.15,57.5,7368000.0,2013-12-03 13:30:00
2013-12-04 13:30:00,57.25,57.65,57.2,57.45,7394000.0,2013-12-04 13:30:00
2013-12-05 13:30:00,57.45,57.5,57.0,57.1,6033000.0,2013-12-05 13:30:00
2013-12-06 13:30:00,57.05,57.4,56.9,57.15,4004000.0,2013-12-06 13:30:00
2013-12-09 13:30:00,57.55,57.95,57.55,57.65,8602000.0,2013-12-09 13:30:00
2013-12-10 13:30:00,57.55,57.9,57.55,57.8,6823000.0,2013-12-10 13:30:00
2013-12-11 13:30:00,57.95,58.3,57.65,57.85,10098000.0,2013-12-11 13:30:00
2013-12-12 13:30:00,57.6,57.6,57.2,57.4,4185000.0,2013-12-12 13:30:00
2013-12-13 13:30:00,57.1,57.4,57.05,57.35,5092000.0,2013-12-13 13:30:00
2013-12-16 13:30:00,57.25,57.25,56.7,56.9,6952000.0,2013-12-16 13:30:00
2013-12-17 13:30:00,57.15,57.3,57.1,57.2,3081000.0,2013-12-17 13:30:00
2013-12-18 13:30:00,57.2,57.2,56.85,57.0,3476000.0,2013-12-18 13:30:00
2013-12-19 13:30:00,57.4,57.5,57.15,57.35,6039000.0,2013-12-19 13:30:00
2013-12-20 13:30:00,57.35,57.55,57.2,57.45,4298000.0,2013-12-20 13:30:00
2013-12-23 13:30:00,57.55,58.0,57.55,57.85,8998000.0,2013-12-23 13:30:00
2013-12-24 13:30:00,57.85,57.9,57.7,57.8,5042000.0,2013-12-24 13:30:00
2013-12-25 13:30:00,57.9,57.95,57.75,57.85,3309000.0,2013-12-25 13:30:00
2013-12-26 13:30:00,57.85,57.95,57.8,57.85,3411000.0,2013-12-26 13:30:00
2013-12-27 13:30:00,57.8,58.4,57.8,58.3,12569000.0,2013-12-27 13:30:00
2013-12-30 13:30:00,58.35,58.95,58.35,58.8,18091000.0,2013-12-30 13:30:00
2013-12-31 13:30:00,59.05,59.05,58.7,58.7,12215000.0,2013-12-31 13:30:00
2014-01-02 13:30:00,58.7,58.75,58.35,58.55,10743000.0,2014-01-02 13:30:00
2014-01-03 13:30:00,58.45,58.45,57.7,57.85,14494000.0,2014-01-03 13:30:00
2014-01-06 13:30:00,57.75,57.95,57.55,57.7,14836000.0,2014-01-06 13:30:00
2014-01-07 13:30:00,57.75,57.9,57.7,57.7,13118000.0,2014-01-07 13:30:00
2014-01-08 13:30:00,57.7,57.95,57.7,57.8,7596000.0,2014-01-08 13:30:00
2014-01-09 13:30:00,57.65,57.8,57.4,57.55,8548000.0,2014-01-09 13:30:00
2014-01-10 13:30:00,57.5,57.65,57.5,57.55,4730000.0,2014-01-10 13:30:00
2014-01-13 13:30:00,58.0,58.2,57.8,57.9,6155000.0,2014-01-13 13:30:00
2014-01-14 13:30:00,57.7,57.85,57.6,57.8,4248000.0,2014-01-14 13:30:00
2014-01-15 13:30:00,57.95,58.45,57.95,58.4,11646000.0,2014-01-15 13:30:00
2014-01-16 13:30:00,58.5,58.75,58.5,58.55,12758000.0,2014-01-16 13:30:00
2014-01-17 13:30:00,58.6,58.7,58.3,58.65,8158000.0,2014-01-17 13:30:00
2014-01-20 13:30:00,58.4,58.8,58.4,58.8,5614000.0,2014-01-20 13:30:00
2014-01-21 13:30:00,58.75,58.85,58.5,58.55,6938000.0,2014-01-21 13:30:00
2014-01-22 13:30:00,58.45,58.65,58.35,58.65,6824000.0,2014-01-22 13:30:00
2014-01-23 13:30:00,58.6,58.75,58.35,58.5,6894000.0,2014-01-23 13:30:00
2014-01-24 13:30:00,58.3,58.8,58.3,58.65,10684000.0,2014-01-24 13:30:00
2014-01-27 13:30:00,58.1,58.2,57.45,57.6,21287000.0,2014-01-27 13:30:00
2014-02-05 13:30:00,56.4,56.4,55.6,55.8,57509000.0,2014-02-05 13:30:00
2014-02-06 13:30:00,55.95,56.2,55.8,56.0,12833000.0,2014-02-06 13:30:00
2014-02-07 13:30:00,56.4,56.7,56.3,56.6,15933000.0,2014-02-07 13:30:00
2014-02-10 13:30:00,56.9,56.9,56.6,56.6,5995000.0,2014-02-10 13:30:00
2014-02-11 13:30:00,56.6,56.95,56.6,56.95,5528000.0,2014-02-11 13:30:00
2014-02-12 13:30:00,57.15,57.55,57.15,57.55,18559000.0,2014-02-12 13:30:00
2014-02-13 13:30:00,57.45,57.55,57.35,57.4,8206000.0,2014-02-13 13:30:00
2014-02-14 13:30:00,57.7,58.2,57.7,57.95,22295000.0,2014-02-14 13:30:00
2014-02-17 13:30:00,58.1,58.25,57.95,57.95,15396000.0,2014-02-17 13:30:00
2014-02-18 13:30:00,57.95,58.15,57.8,58.15,13057000.0,2014-02-18 13:30:00
2014-02-19 13:30:00,58.1,58.2,58.05,58.15,13350000.0,2014-02-19 13:30:00
2014-02-20 13:30:00,58.05,58.05,57.6,57.65,13707000.0,2014-02-20 13:30:00
2014-02-21 13:30:00,58.4,58.45,58.2,58.2,17229000.0,2014-02-21 13:30:00
2014-02-24 13:30:00,58.4,58.45,57.8,57.9,7356000.0,2014-02-24 13:30:00
2014-02-25 13:30:00,58.25,58.25,57.95,58.15,8614000.0,2014-02-25 13:30:00
2014-02-26 13:30:00,58.0,58.5,57.95,58.4,8945000.0,2014-02-26 13:30:00
2014-02-27 13:30:00,58.3,58.45,58.3,58.3,3660000.0,2014-02-27 13:30:00
2014-03-03 13:30:00,57.8,58.15,57.5,57.95,7994000.0,2014-03-03 13:30:00
2014-03-04 13:30:00,57.9,58.0,57.7,57.7,6154000.0,2014-03-04 13:30:00
2014-03-05 13:30:00,58.2,58.45,58.2,58.3,6889000.0,2014-03-05 13:30:00
2014-03-06 13:30:00,58.35,59.2,58.35,59.15,26212000.0,2014-03-06 13:30:00
2014-03-07 13:30:00,59.3,59.8,59.3,59.4,30371000.0,2014-03-07 13:30:00
2014-03-10 13:30:00,59.3,59.4,58.95,59.05,7894000.0,2014-03-10 13:30:00
2014-03-11 13:30:00,59.25,59.45,59.15,59.35,4947000.0,2014-03-11 13:30:00
2014-03-12 13:30:00,58.85,59.0,58.75,58.8,2660000.0,2014-03-12 13:30:00
2014-03-13 13:30:00,59.25,59.8,59.25,59.75,25655000.0,2014-03-13 13:30:00
2014-03-14 13:30:00,59.15,59.3,59.1,59.15,13438000.0,2014-03-14 13:30:00
2014-03-17 13:30:00,59.15,59.2,58.9,59.05,8939000.0,2014-03-17 13:30:00
2014-03-18 13:30:00,59.4,59.5,59.2,59.4,14826000.0,2014-03-18 13:30:00
2014-03-19 13:30:00,59.4,59.45,58.95,59.25,9829000.0,2014-03-19 13:30:00
2014-03-20 13:30:00,58.7,58.7,58.3,58.5,18453000.0,2014-03-20 13:30:00
2014-03-21 13:30:00,58.65,58.65,58.4,58.5,4128000.0,2014-03-21 13:30:00
2014-03-24 13:30:00,58.45,58.65,58.25,58.65,11333000.0,2014-03-24 13:30:00
2014-03-25 13:30:00,58.5,59.15,58.5,59.15,4869000.0,2014-03-25 13:30:00
2014-03-26 13:30:00,59.45,59.7,59.35,59.7,9956000.0,2014-03-26 13:30:00
2014-03-27 13:30:00,59.5,59.85,59.45,59.8,11221000.0,2014-03-27 13:30:00
2014-03-28 13:30:00,59.85,60.1,59.8,59.9,20135000.0,2014-03-28 13:30:00
2014-03-31 13:30:00,60.05,60.15,59.9,60.1,17122000.0,2014-03-31 13:30:00
2014-04-01 13:30:00,60.25,60.6,60.2,60.6,28803000.0,2014-04-01 13:30:00
2014-04-02 13:30:00,60.8,61.15,60.8,60.8,19084000.0,2014-04-02 13:30:00
2014-04-03 13:30:00,60.8,60.95,60.65,60.65,12604000.0,2014-04-03 13:30:00
2014-04-07 13:30:00,60.4,60.5,60.3,60.5,11366000.0,2014-04-07 13:30:00
2014-04-08 13:30:00,60.45,60.9,60.45,60.8,13990000.0,2014-04-08 13:30:00
2014-04-09 13:30:00,60.8,61.1,60.8,61.0,12051000.0,2014-04-09 13:30:00
2014-04-10 13:30:00,61.25,61.3,60.9,61.2,13453000.0,2014-04-10 13:30:00
2014-04-11 13:30:00,60.8,61.15,60.8,61.15,14992000.0,2014-04-11 13:30:00
2014-04-14 13:30:00,61.1,61.2,60.9,61.05,13386000.0,2014-04-14 13:30:00
2014-04-15 13:30:00,61.2,61.45,61.2,61.35,13882000.0,2014-04-15 13:30:00
2014-04-16 13:30:00,61.35,61.5,61.1,61.3,7041000.0,2014-04-16 13:30:00
2014-04-17 13:30:00,61.3,61.4,61.1,61.15,3526000.0,2014-04-17 13:30:00
2014-04-18 13:30:00,61.75,61.9,61.5,61.55,7055000.0,2014-04-18 13:30:00
2014-04-21 13:30:00,61.45,61.65,61.45,61.55,3394000.0,2014-04-21 13:30:00
2014-04-22 13:30:00,61.55,61.95,61.55,61.75,9125000.0,2014-04-22 13:30:00
2014-04-23 13:30:00,61.85,62.05,61.5,61.65,5477000.0,2014-04-23 13:30:00
2014-04-24 13:30:00,61.7,61.8,61.6,61.75,4513000.0,2014-04-24 13:30:00
2014-04-25 13:30:00,61.65,61.8,60.6,60.7,22883000.0,2014-04-25 13:30:00
2014-04-28 13:30:00,60.3,61.5,60.3,61.25,8466000.0,2014-04-28 13:30:00
2014-04-29 13:30:00,61.25,61.5,61.1,61.35,6500000.0,2014-04-29 13:30:00
2014-04-30 13:30:00,61.4,61.45,60.8,61.0,5569000.0,2014-04-30 13:30:00
2014-05-02 13:30:00,61.15,61.65,61.15,61.3,7623000.0,2014-05-02 13:30:00
2014-05-05 13:30:00,61.55,61.6,61.0,61.2,6838000.0,2014-05-05 13:30:00
2014-05-06 13:30:00,61.5,61.75,61.1,61.55,10308000.0,2014-05-06 13:30:00
2014-05-07 13:30:00,61.5,61.6,61.2,61.4,7874000.0,2014-05-07 13:30:00
2014-05-08 13:30:00,61.6,61.85,61.4,61.85,3805000.0,2014-05-08 13:30:00
2014-05-09 13:30:00,61.7,61.85,61.45,61.45,3930000.0,2014-05-09 13:30:00
2014-05-12 13:30:00,61.5,61.5,61.1,61.15,3929000.0,2014-05-12 13:30:00
2014-05-13 13:30:00,61.6,61.75,61.35,61.45,5607000.0,2014-05-13 13:30:00
2014-05-14 13:30:00,61.6,61.8,61.45,61.8,10731000.0,2014-05-14 13:30:00
2014-05-15 13:30:00,61.75,61.85,61.55,61.75,8894000.0,2014-05-15 13:30:00
2014-05-16 13:30:00,61.65,61.85,61.4,61.85,9113000.0,2014-05-16 13:30:00
2014-05-19 13:30:00,61.85,62.0,61.8,61.85,7159000.0,2014-05-19 13:30:00
2014-05-20 13:30:00,61.9,62.3,61.9,62.1,9938000.0,2014-05-20 13:30:00
2014-05-21 13:30:00,62.0,62.2,61.75,61.8,6508000.0,2014-05-21 13:30:00
